id,timestamp,mac,rssi,mac_pai,snr
26932,2025-12-13 13:49:20,40:4c:ca:5e:02:44,-79,40:4c:ca:5d:f3:b9,
26933,2025-12-13 13:49:43,40:4c:ca:5d:f3:b8,-83,40:4c:ca:5e:02:45,
26934,2025-12-13 13:50:16,40:4c:ca:5e:02:44,-47,null,
26935,2025-12-13 13:50:43,40:4c:ca:5d:f3:b8,-78,40:4c:ca:5e:02:45,
26936,2025-12-13 13:51:16,40:4c:ca:5e:02:44,-46,null,
26937,2025-12-13 13:51:43,40:4c:ca:5d:f3:b8,-74,40:4c:ca:5e:02:45,
26938,2025-12-13 13:52:51,40:4c:ca:5d:f3:b8,-53,null,
26939,2025-12-13 13:52:52,40:4c:ca:5d:f3:b8,-53,null,
26940,2025-12-13 13:53:44,40:4c:ca:5d:f3:b8,-55,null,
26941,2025-12-13 13:54:44,40:4c:ca:5d:f3:b8,-54,null,
26942,2025-12-13 13:54:48,40:4c:ca:5e:02:44,-66,40:4c:ca:5d:f3:b9,
26943,2025-12-13 13:55:44,40:4c:ca:5d:f3:b8,-54,null,
26944,2025-12-13 13:55:48,40:4c:ca:5e:02:44,-66,40:4c:ca:5d:f3:b9,
26945,2025-12-13 13:56:44,40:4c:ca:5d:f3:b8,-54,null,
26946,2025-12-13 13:56:48,40:4c:ca:5e:02:44,-66,40:4c:ca:5d:f3:b9,
26947,2025-12-13 13:57:44,40:4c:ca:5d:f3:b8,-54,null,
26948,2025-12-13 13:57:48,40:4c:ca:5e:02:44,-66,40:4c:ca:5d:f3:b9,
26949,2025-12-13 13:58:44,40:4c:ca:5d:f3:b8,-53,null,
26950,2025-12-13 13:58:48,40:4c:ca:5e:02:44,-68,40:4c:ca:5d:f3:b9,
26951,2025-12-13 13:59:44,40:4c:ca:5d:f3:b8,-53,null,
26952,2025-12-13 13:59:48,40:4c:ca:5e:02:44,-68,40:4c:ca:5d:f3:b9,
26953,2025-12-13 14:00:44,40:4c:ca:5d:f3:b8,-54,null,
26954,2025-12-13 14:00:48,40:4c:ca:5e:02:44,-66,40:4c:ca:5d:f3:b9,
26955,2025-12-13 14:01:11,40:4c:ca:5e:02:44,-67,40:4c:ca:5d:f3:b9,
26956,2025-12-13 14:01:44,40:4c:ca:5d:f3:b8,-55,null,
26957,2025-12-13 14:02:11,40:4c:ca:5e:02:44,-69,40:4c:ca:5d:f3:b9,
26958,2025-12-13 14:02:44,40:4c:ca:5d:f3:b8,-53,null,
26959,2025-12-13 14:04:02,40:4c:ca:5d:f3:b8,-40,null,
26960,2025-12-13 14:04:20,40:4c:ca:5e:02:44,-75,40:4c:ca:5d:f3:b9,
26961,2025-12-13 14:04:23,40:4c:ca:5e:09:2c,-71,40:4c:ca:5d:f3:b9,
26962,2025-12-13 14:05:02,40:4c:ca:5d:f3:b8,-46,null,
26963,2025-12-13 14:06:20,40:4c:ca:5e:02:44,-47,null,
26964,2025-12-13 14:06:23,40:4c:ca:5e:09:2c,-73,40:4c:ca:5e:02:45,
26965,2025-12-13 14:06:29,40:4c:ca:5d:f3:b8,-81,40:4c:ca:5e:02:45,
26966,2025-12-13 14:07:20,40:4c:ca:5e:02:44,-48,null,
26967,2025-12-13 14:07:23,40:4c:ca:5e:09:2c,-80,40:4c:ca:5e:02:45,
26968,2025-12-13 14:07:29,40:4c:ca:5d:f3:b8,-69,40:4c:ca:5e:02:45,
26969,2025-12-13 14:07:39,40:4c:ca:5d:f3:b8,-70,40:4c:ca:5e:02:45,
26970,2025-12-13 14:08:20,40:4c:ca:5e:02:44,-40,null,
26971,2025-12-13 14:08:23,40:4c:ca:5e:09:2c,-70,40:4c:ca:5e:02:45,
26972,2025-12-13 14:09:56,40:4c:ca:5d:f3:b8,-62,40:4c:ca:5e:02:45,
26973,2025-12-13 14:09:56,40:4c:ca:5e:02:44,-41,null,
26974,2025-12-13 14:10:55,40:4c:ca:5d:f3:b8,-63,40:4c:ca:5e:02:45,
26975,2025-12-13 14:10:55,40:4c:ca:5e:02:44,-42,null,
26976,2025-12-13 14:12:23,40:4c:ca:5d:f3:b8,-61,40:4c:ca:5e:02:45,
26977,2025-12-13 14:12:23,40:4c:ca:5d:f3:b8,-61,40:4c:ca:5e:02:45,
26978,2025-12-13 14:12:54,40:4c:ca:5e:02:44,-66,40:4c:ca:5d:f3:b9,
26979,2025-12-13 14:13:20,40:4c:ca:5d:f3:b8,-47,null,
26980,2025-12-13 14:14:38,40:4c:ca:5e:02:44,-41,null,
26981,2025-12-13 14:14:45,40:4c:ca:5d:f3:b8,-62,40:4c:ca:5e:02:45,
26982,2025-12-13 14:15:38,40:4c:ca:5e:02:44,-42,null,
26983,2025-12-13 14:15:45,40:4c:ca:5d:f3:b8,-60,40:4c:ca:5e:02:45,
26984,2025-12-13 14:16:38,40:4c:ca:5e:02:44,-42,null,
26985,2025-12-13 14:16:45,40:4c:ca:5d:f3:b8,-60,40:4c:ca:5e:02:45,
26986,2025-12-13 14:17:38,40:4c:ca:5e:02:44,-41,null,
26987,2025-12-13 14:17:45,40:4c:ca:5d:f3:b8,-61,40:4c:ca:5e:02:45,
26988,2025-12-13 14:18:45,40:4c:ca:5d:f3:b8,-50,null,
26989,2025-12-13 14:19:01,40:4c:ca:5e:02:44,-62,40:4c:ca:5d:f3:b9,
26990,2025-12-13 14:19:33,40:4c:ca:5e:09:2c,-70,40:4c:ca:5d:f3:b9,
26991,2025-12-13 14:19:43,40:4c:ca:5e:09:2c,-70,40:4c:ca:5d:f3:b9,
26992,2025-12-13 14:19:45,40:4c:ca:5d:f3:b8,-50,null,
26993,2025-12-13 14:19:51,40:4c:ca:5e:09:2c,-82,40:4c:ca:5e:02:45,
26994,2025-12-13 14:20:01,40:4c:ca:5e:02:44,-62,40:4c:ca:5d:f3:b9,
26995,2025-12-13 14:20:45,40:4c:ca:5d:f3:b8,-50,null,
26996,2025-12-13 14:20:51,40:4c:ca:5e:09:2c,-83,40:4c:ca:5e:02:45,
26997,2025-12-13 14:21:02,40:4c:ca:5e:02:44,-63,40:4c:ca:5d:f3:b9,
26998,2025-12-13 14:21:45,40:4c:ca:5d:f3:b8,-49,null,
26999,2025-12-13 14:21:51,40:4c:ca:5e:09:2c,-77,40:4c:ca:5e:02:45,
27000,2025-12-13 14:22:01,40:4c:ca:5e:02:44,-64,40:4c:ca:5d:f3:b9,
27001,2025-12-13 14:22:55,40:4c:ca:5e:02:44,-45,null,
27002,2025-12-13 14:23:51,40:4c:ca:5e:09:2c,-86,40:4c:ca:5d:f3:b9,
27003,2025-12-13 14:23:52,40:4c:ca:5d:f3:b8,-55,40:4c:ca:5e:02:45,
27004,2025-12-13 14:23:55,40:4c:ca:5e:02:44,-43,null,
27005,2025-12-13 14:24:58,40:4c:ca:5e:09:2c,-90,40:4c:ca:5d:f3:b9,
27006,2025-12-13 14:24:59,40:4c:ca:5e:09:2c,-90,40:4c:ca:5d:f3:b9,
27007,2025-12-13 14:25:49,40:4c:ca:5e:02:44,-63,40:4c:ca:5d:f3:b9,
27008,2025-12-13 14:25:52,40:4c:ca:5e:09:2c,-86,40:4c:ca:5d:f3:b9,
27009,2025-12-13 14:25:52,40:4c:ca:5d:f3:b8,-49,null,
27010,2025-12-13 14:26:49,40:4c:ca:5e:02:44,-60,40:4c:ca:5d:f3:b9,
27011,2025-12-13 14:26:51,40:4c:ca:5e:09:2c,-60,40:4c:ca:5d:f3:b9,
27012,2025-12-13 14:26:52,40:4c:ca:5d:f3:b8,-55,null,
27013,2025-12-13 14:27:50,40:4c:ca:5e:02:44,-42,null,
27014,2025-12-13 14:27:51,40:4c:ca:5e:09:2c,-68,40:4c:ca:5e:02:45,
27015,2025-12-13 14:28:50,40:4c:ca:5e:02:44,-42,null,
27016,2025-12-13 14:28:51,40:4c:ca:5e:09:2c,-72,40:4c:ca:5e:02:45,
27017,2025-12-13 14:28:59,40:4c:ca:5d:f3:b8,-61,40:4c:ca:5e:02:45,
27018,2025-12-13 14:29:50,40:4c:ca:5e:02:44,-42,null,
27019,2025-12-13 14:29:52,40:4c:ca:5e:09:2c,-68,40:4c:ca:5e:02:45,
27020,2025-12-13 14:29:59,40:4c:ca:5d:f3:b8,-62,40:4c:ca:5e:02:45,
27021,2025-12-13 14:30:50,40:4c:ca:5e:02:44,-42,null,
27022,2025-12-13 14:30:51,40:4c:ca:5e:09:2c,-70,40:4c:ca:5e:02:45,
27023,2025-12-13 14:30:59,40:4c:ca:5d:f3:b8,-62,40:4c:ca:5e:02:45,
27024,2025-12-13 14:31:53,40:4c:ca:5e:09:2c,-44,null,
27025,2025-12-13 14:31:53,40:4c:ca:5e:09:2c,-44,null,
